time,pm_pred,stator_yoke_pred,stator_tooth_pred,stator_winding_pred
6011.5,286.10193,217.72296,317.6434,332.63873
6012.0,286.09485,217.72356,317.6444,332.62683
6012.5,286.0884,217.72409,317.6459,332.61606
6013.0,286.08252,217.72456,317.6479,332.60635
6013.5,286.07727,217.72499,317.65033,332.59772
6014.0,286.07288,217.72534,317.65338,332.59055
6014.5,286.06937,217.72563,317.65726,332.58496
6015.0,286.0665,217.72589,317.66174,332.5805
6015.5,286.0639,217.72614,317.6665,332.57663
6016.0,286.06146,217.72638,317.6714,332.573
6016.5,286.0591,217.72661,317.67636,332.56952
6017.0,286.05685,217.72682,317.6814,332.56616
6017.5,286.0548,217.72704,317.6866,332.5632
6018.0,286.0531,217.72723,317.69214,332.5608
6018.5,286.05173,217.72745,317.69797,332.55893
6019.0,286.05072,217.72766,317.70413,332.55762
6019.5,286.05008,217.72787,317.7105,332.55682
6020.0,286.04984,217.72809,317.71707,332.55658
6020.5,286.0501,217.72829,317.7239,332.557
6021.0,286.05087,217.72847,317.731,332.55814
6021.5,286.05194,217.72868,317.73828,332.55963
6022.0,286.05313,217.72893,317.74567,332.5613
6022.5,286.0543,217.72922,317.75305,332.56293
6023.0,286.05533,217.72949,317.76038,332.5644
6023.5,286.05615,217.72977,317.76755,332.56552
6024.0,286.05664,217.72998,317.77448,332.56622
6024.5,286.05676,217.73013,317.781,332.56635
6025.0,286.0564,217.73029,317.78717,332.5658
6025.5,286.0556,217.73042,317.793,332.56454
6026.0,286.05435,217.73058,317.79852,332.56262
6026.5,286.0525,217.73074,317.8036,332.55975
6027.0,286.04996,217.73096,317.8082,332.55585
6027.5,286.04688,217.73119,317.81235,332.55096
6028.0,286.04333,217.73145,317.8161,332.54538
6028.5,286.03946,217.73174,317.81964,332.53928
6029.0,286.03525,217.73206,317.82288,332.53256
6029.5,286.03052,217.7324,317.82565,332.5249
6030.0,286.02518,217.73282,317.82782,332.516
6030.5,286.01907,217.7333,317.82922,332.50552
6031.0,286.01215,217.7339,317.82983,332.49335
6031.5,286.00443,217.73456,317.82977,332.47964
6032.0,285.9961,217.73521,317.82925,332.46487
6032.5,285.988,217.73581,317.82922,332.45102
6033.0,285.98016,217.73634,317.82953,332.43787
6033.5,285.972,217.73694,317.82935,332.4238
6034.0,285.9634,217.73758,317.82874,332.40884
6034.5,285.9546,217.7383,317.82782,332.3932
6035.0,285.94574,217.73903,317.82678,332.3774
6035.5,285.9373,217.73975,317.82614,332.36243
6036.0,285.92938,217.74039,317.82602,332.3487
6036.5,285.922,217.74098,317.82645,332.33615
6037.0,285.91486,217.74153,317.82718,332.3242
6037.5,285.90778,217.74208,317.82788,332.3123
6038.0,285.90073,217.74261,317.82852,332.3003
6038.5,285.89362,217.7431,317.82904,332.28818
6039.0,285.8863,217.7436,317.8294,332.27563
6039.5,285.87863,217.74414,317.8294,332.26236
6040.0,285.87073,217.74469,317.829,332.24838
6040.5,285.86282,217.74529,317.8284,332.234
6041.0,285.85526,217.74585,317.8279,332.2201
6041.5,285.84842,217.74635,317.82803,332.2076
6042.0,285.84235,217.74677,317.82886,332.19672
6042.5,285.83682,217.74709,317.83032,332.18704
6043.0,285.8314,217.74738,317.83206,332.1779
6043.5,285.8259,217.74767,317.83374,332.16858
6044.0,285.82037,217.74797,317.8354,332.15924
6044.5,285.81516,217.74826,317.83725,332.15042
6045.0,285.81036,217.74852,317.83954,332.1425
6045.5,285.80615,217.74876,317.84225,332.1355
6046.0,285.80255,217.74895,317.84546,332.12958
6046.5,285.79962,217.74907,317.84915,332.12482
6047.0,285.79736,217.74911,317.85333,332.12112
6047.5,285.7957,217.7491,317.85794,332.1184
6048.0,285.79446,217.74902,317.86285,332.11646
6048.5,285.79373,217.74886,317.86804,332.11523
6049.0,285.79358,217.74861,317.87354,332.11484
6049.5,285.79413,217.74834,317.87943,332.11545
6050.0,285.79523,217.74797,317.88568,332.117
6050.5,285.79684,217.74757,317.89227,332.11932
6051.0,285.79898,217.74716,317.89917,332.12238
6051.5,285.80164,217.74677,317.90646,332.1262
6052.0,285.80472,217.7464,317.91412,332.13068
6052.5,285.80807,217.74614,317.92206,332.13553
6053.0,285.8116,217.74594,317.9301,332.14062
6053.5,285.8153,217.74576,317.93826,332.1459
6054.0,285.81918,217.74554,317.94647,332.1515
6054.5,285.82343,217.74529,317.95483,332.15756
6055.0,285.82803,217.745,317.96335,332.16415
6055.5,285.83276,217.7448,317.97195,332.17087
6056.0,285.8374,217.7447,317.98065,332.17746
6056.5,285.84183,217.74466,317.98926,332.1837
6057.0,285.84592,217.74466,317.99774,332.1895
6057.5,285.84976,217.74466,318.00607,332.19495
6058.0,285.8533,217.74461,318.01425,332.2
6058.5,285.85654,217.74457,318.0223,332.20465
6059.0,285.8594,217.74452,318.03018,332.20883
6059.5,285.86212,217.7444,318.03793,332.21277
6060.0,285.86478,217.74423,318.0456,332.2166
6060.5,285.86725,217.74403,318.05316,332.22025
6061.0,285.86954,217.74385,318.06058,332.2236
6061.5,285.8716,217.74364,318.0679,332.2267
6062.0,285.87357,217.74344,318.0752,332.22958
6062.5,285.87537,217.74327,318.08243,332.2323
6063.0,285.87708,217.74318,318.08966,332.2349
6063.5,285.8787,217.74313,318.0969,332.23737
6064.0,285.88022,217.7431,318.10406,332.2397
6064.5,285.88162,217.74313,318.11124,332.2418
6065.0,285.8829,217.74318,318.11835,332.24377
6065.5,285.88422,217.74323,318.12543,332.2458
6066.0,285.88565,217.74327,318.1326,332.248
6066.5,285.88715,217.74335,318.1398,332.25024
6067.0,285.88873,217.74344,318.14713,332.2526
6067.5,285.89044,217.74355,318.15448,332.25516
6068.0,285.89233,217.74364,318.16193,332.25797
6068.5,285.89438,217.7438,318.16956,332.2609
6069.0,285.89645,217.74403,318.17725,332.2639
6069.5,285.89853,217.74435,318.185,332.26685
6070.0,285.9005,217.74474,318.19278,332.26965
6070.5,285.9022,217.74524,318.2005,332.27203
6071.0,285.90344,217.74585,318.2081,332.2738
6071.5,285.9043,217.7466,318.21558,332.27496
6072.0,285.9047,217.7474,318.22293,332.27554
6072.5,285.90466,217.74821,318.2301,332.2756
6073.0,285.90424,217.74898,318.23706,332.27515
6073.5,285.90347,217.74965,318.24377,332.27435
6074.0,285.90244,217.75021,318.25034,332.2732
6074.5,285.90115,217.75076,318.2567,332.27176
6075.0,285.89966,217.75128,318.26297,332.2701
6075.5,285.8981,217.75177,318.2692,332.26837
6076.0,285.89658,217.7522,318.2753,332.26663
6076.5,285.89514,217.75258,318.28143,332.26508
6077.0,285.89392,217.75291,318.2876,332.2637
6077.5,285.89282,217.75322,318.29376,332.26257
6078.0,285.89188,217.75348,318.29996,332.26163
6078.5,285.89124,217.7537,318.30627,332.26105
6079.0,285.89087,217.7539,318.3127,332.26083
6079.5,285.89053,217.75415,318.3192,332.26068
6080.0,285.89008,217.7544,318.32568,332.26038
6080.5,285.8896,217.75455,318.332,332.25998
6081.0,285.8891,217.75465,318.33817,332.2596
6081.5,285.88864,217.7547,318.34427,332.25922
6082.0,285.88815,217.7547,318.35022,332.2587
6082.5,285.88742,217.7547,318.356,332.25787
6083.0,285.88632,217.75467,318.36142,332.2564
6083.5,285.8848,217.75467,318.36636,332.25418
6084.0,285.88297,217.7547,318.37085,332.25125
6084.5,285.8809,217.75471,318.37512,332.24792
6085.0,285.8785,217.75479,318.3793,332.24426
6085.5,285.87573,217.75488,318.38324,332.23996
6086.0,285.87238,217.75504,318.38678,332.2348
6086.5,285.86847,217.75525,318.38983,332.2286
6087.0,285.86407,217.75548,318.39252,332.22162
6087.5,285.85956,217.75572,318.39508,332.21442
6088.0,285.8552,217.75594,318.3978,332.20752
6088.5,285.85114,217.75607,318.40082,332.2012
6089.0,285.8474,217.75615,318.4042,332.1956
6089.5,285.84415,217.75618,318.40796,332.19077
6090.0,285.8413,217.75618,318.41208,332.18674
6090.5,285.8388,217.75615,318.41647,332.18317
6091.0,285.83643,217.75613,318.421,332.1798
6091.5,285.83383,217.7561,318.42545,332.17627
6092.0,285.8309,217.7561,318.4296,332.17212
6092.5,285.82745,217.75615,318.43323,332.167
6093.0,285.82343,217.75627,318.43625,332.16077
6093.5,285.81888,217.75644,318.43884,332.15363
6094.0,285.81387,217.75665,318.44104,332.14563
6094.5,285.8083,217.75691,318.44275,332.13666
6095.0,285.80206,217.75725,318.444,332.1266
6095.5,285.7951,217.75763,318.4447,332.11533
6096.0,285.78738,217.75809,318.4448,332.1026
6096.5,285.77893,217.7586,318.4442,332.08838
6097.0,285.7699,217.75919,318.44305,332.07294
6097.5,285.76038,217.75974,318.44168,332.0569
6098.0,285.7506,217.76018,318.44043,332.04092
6098.5,285.7408,217.76054,318.43964,332.0256
6099.0,285.73114,217.76082,318.43936,332.01108
6099.5,285.72177,217.76106,318.43964,331.99753
6100.0,285.7127,217.76126,318.44037,331.98468
6100.5,285.70386,217.7614,318.44128,331.97232
6101.0,285.69516,217.76157,318.44205,331.9599
6101.5,285.6864,217.76183,318.4423,331.94675
6102.0,285.67773,217.76216,318.44214,331.93314
6102.5,285.6697,217.7625,318.44232,331.92044
6103.0,285.6624,217.76279,318.44302,331.909
6103.5,285.6556,217.76302,318.44412,331.89847
6104.0,285.64917,217.76323,318.44556,331.8887
6104.5,285.64322,217.7634,318.44742,331.8798
6105.0,285.63782,217.76355,318.44968,331.87177
6105.5,285.633,217.76366,318.45233,331.86465
6106.0,285.62888,217.76373,318.45544,331.85867
6106.5,285.62552,217.76376,318.4592,331.85397
6107.0,285.62274,217.76376,318.4634,331.85022
6107.5,285.62006,217.76376,318.46777,331.84668
6108.0,285.61722,217.76373,318.47208,331.84296
6108.5,285.61438,217.76369,318.47635,331.83926
6109.0,285.61176,217.76361,318.4807,331.83582
6109.5,285.6096,217.76355,318.4854,331.8331
6110.0,285.60797,217.76344,318.49054,331.8312
6110.5,285.60684,217.76335,318.49594,331.83
6111.0,285.60614,217.7633,318.50168,331.82947
6111.5,285.6056,217.76334,318.50766,331.82913
6112.0,285.60498,217.76343,318.51373,331.82877
6112.5,285.60425,217.76352,318.51974,331.82825
6113.0,285.6035,217.76357,318.5257,331.8277
6113.5,285.60284,217.7636,318.53152,331.82718
6114.0,285.6023,217.76357,318.53732,331.82684
6114.5,285.60187,217.76352,318.54315,331.82663
6115.0,285.60165,217.76347,318.54904,331.82666
6115.5,285.60165,217.76344,318.55508,331.82706
6116.0,285.60193,217.76347,318.5614,331.82782
6116.5,285.6024,217.7636,318.5679,331.8288
6117.0,285.60287,217.76382,318.57455,331.82986
6117.5,285.60327,217.76419,318.58127,331.83075
6118.0,285.6035,217.76457,318.58798,331.83145
6118.5,285.60373,217.76491,318.59467,331.83218
6119.0,285.6041,217.76517,318.60135,331.83304
6119.5,285.60468,217.76538,318.60806,331.83426
6120.0,285.60547,217.76555,318.6149,331.83575
6120.5,285.60638,217.76576,318.6218,331.83737
6121.0,285.6073,217.76605,318.62878,331.839
6121.5,285.60822,217.7664,318.63583,331.84058
6122.0,285.6091,217.76678,318.64288,331.8421
6122.5,285.61005,217.76715,318.6499,331.84375
6123.0,285.6111,217.76741,318.65695,331.84558
6123.5,285.6125,217.76758,318.66397,331.84778
6124.0,285.6142,217.76764,318.67108,331.85046
6124.5,285.61624,217.76768,318.67828,331.85355
6125.0,285.61856,217.76776,318.68564,331.85706
6125.5,285.62134,217.76785,318.69324,331.8611
6126.0,285.62454,217.76805,318.70108,331.86575
6126.5,285.6281,217.76839,318.70917,331.87073
6127.0,285.63184,217.76889,318.7174,331.87585
6127.5,285.6355,217.76955,318.72568,331.8807
6128.0,285.63892,217.77034,318.73392,331.88522
6128.5,285.64233,217.77112,318.7422,331.8897
6129.0,285.6458,217.77188,318.7505,331.8943
6129.5,285.64917,217.77272,318.75873,331.89865
6130.0,285.65228,217.77362,318.76694,331.90268
6130.5,285.65543,217.77454,318.77512,331.9067
6131.0,285.65866,217.77547,318.7834,331.91086
6131.5,285.66202,217.77646,318.7917,331.91504
6132.0,285.6654,217.77759,318.80002,331.9192
6132.5,285.66885,217.77885,318.80835,331.92322
6133.0,285.67236,217.78021,318.81677,331.92722
6133.5,285.67615,217.78157,318.82526,331.9316
6134.0,285.68036,217.78288,318.83395,331.9366
6134.5,285.68503,217.78409,318.8428,331.94238
6135.0,285.69025,217.78519,318.85187,331.9489
6135.5,285.69595,217.78615,318.86115,331.95633
6136.0,285.70218,217.78696,318.8706,331.9645
6136.5,285.70862,217.78764,318.88007,331.9731
6137.0,285.7151,217.78827,318.88956,331.98175
6137.5,285.7213,217.78886,318.89896,331.99014
6138.0,285.72723,217.78954,318.90823,331.99805
6138.5,285.73267,217.7903,318.91733,332.00516
6139.0,285.73746,217.79123,318.92618,332.01135
6139.5,285.74173,217.79237,318.93484,332.01657
6140.0,285.74545,217.79369,318.9433,332.02084
6140.5,285.7487,217.79515,318.9515,332.02432
6141.0,285.75156,217.79668,318.9596,332.02725
6141.5,285.75433,217.79814,318.96765,332.03012
6142.0,285.75717,217.7995,318.97574,332.0333
6142.5,285.76004,217.80077,318.98383,332.0366
6143.0,285.76288,217.80193,318.99188,332.03995
6143.5,285.76596,217.80298,319.00003,332.04373
6144.0,285.76938,217.80391,319.00827,332.04813
6144.5,285.7731,217.80469,319.0166,332.05298
6145.0,285.777,217.80539,319.025,332.05823
6145.5,285.7812,217.806,319.03345,332.06384
6146.0,285.78564,217.8066,319.04205,332.0699
6146.5,285.7904,217.80719,319.05075,332.07626
6147.0,285.7954,217.80774,319.05954,332.083
6147.5,285.80072,217.80823,319.06845,332.09024
6148.0,285.80634,217.80861,319.07745,332.09793
6148.5,285.8122,217.80896,319.08655,332.10596
6149.0,285.8182,217.80933,319.0957,332.11414
6149.5,285.8243,217.80968,319.10492,332.12253
6150.0,285.83057,217.81003,319.1142,332.13104
6150.5,285.83688,217.81036,319.1235,332.13968
6151.0,285.84323,217.81068,319.1328,332.14838
6151.5,285.8497,217.81094,319.1421,332.15723
6152.0,285.85623,217.81116,319.15143,332.16623
6152.5,285.86267,217.81137,319.1607,332.17508
6153.0,285.86896,217.81155,319.1699,332.18375
6153.5,285.87515,217.81175,319.17905,332.1923
6154.0,285.88135,217.81194,319.1882,332.20087
6154.5,285.88773,217.81218,319.19742,332.20963
6155.0,285.8944,217.81242,319.20676,332.21878
6155.5,285.9015,217.81264,319.21625,332.22855
6156.0,285.90906,217.8128,319.2259,332.23898
6156.5,285.91718,217.8129,319.2357,332.2502
6157.0,285.92587,217.81294,319.24564,332.2622
6157.5,285.93506,217.81299,319.25577,332.27493
6158.0,285.94467,217.81303,319.26605,332.2883
6158.5,285.95444,217.81306,319.27637,332.30182
6159.0,285.96417,217.81306,319.28665,332.31537
6159.5,285.97406,217.81306,319.297,332.32907
6160.0,285.9841,217.81306,319.30743,332.34308
6160.5,285.99432,217.81306,319.31787,332.3573
6161.0,286.0046,217.81306,319.32834,332.37158
6161.5,286.01477,217.81308,319.33878,332.38565
6162.0,286.02472,217.81314,319.34918,332.39944
6162.5,286.03452,217.8132,319.35953,332.413
6163.0,286.04425,217.81328,319.36987,332.42648
6163.5,286.054,217.81332,319.38016,332.43994
6164.0,286.06366,217.81337,319.3904,332.4533
6164.5,286.07303,217.81342,319.4006,332.46628
6165.0,286.08206,217.81349,319.41068,332.4787
6165.5,286.0907,217.81358,319.42065,332.49057
6166.0,286.09888,217.8137,319.43048,332.5018
6166.5,286.10663,217.81387,319.4402,332.5124
6167.0,286.11398,217.81409,319.44977,332.52243
6167.5,286.12097,217.81438,319.45926,332.53192
6168.0,286.12766,217.81471,319.46863,332.54095
6168.5,286.13397,217.81511,319.4779,332.5494
6169.0,286.13995,217.81557,319.48703,332.55737
6169.5,286.14575,217.81604,319.4961,332.56512
6170.0,286.1515,217.81651,319.50516,332.57272
6170.5,286.15692,217.81706,319.5141,332.57993
6171.0,286.162,217.81772,319.52292,332.58655
6171.5,286.16678,217.8185,319.53165,332.5927
6172.0,286.17145,217.81943,319.54034,332.5985
6172.5,286.17615,217.82045,319.5491,332.60428
6173.0,286.18103,217.82158,319.55795,332.61026
6173.5,286.1863,217.82274,319.56696,332.6167
6174.0,286.19196,217.82396,319.57614,332.6236
6174.5,286.19772,217.82524,319.58536,332.63055
6175.0,286.20346,217.82666,319.5946,332.63736
6175.5,286.20938,217.82808,319.60388,332.64435
6176.0,286.21548,217.82948,319.61328,332.65167
6176.5,286.22174,217.8309,319.62274,332.65912
6177.0,286.228,217.83235,319.6322,332.66653
6177.5,286.23413,217.83388,319.6416,332.6737
6178.0,286.24014,217.8354,319.65097,332.6807
6178.5,286.2462,217.8368,319.6603,332.6878
6179.0,286.25214,217.83812,319.66962,332.69495
6179.5,286.2579,217.8394,319.67883,332.70184
6180.0,286.2635,217.8407,319.688,332.7085
6180.5,286.26904,217.84196,319.6971,332.71515
6181.0,286.2747,217.84322,319.7063,332.72192
6181.5,286.28043,217.84453,319.7155,332.72873
6182.0,286.28616,217.84589,319.72473,332.73553
6182.5,286.29187,217.84735,319.73392,332.74216
6183.0,286.29758,217.84889,319.74313,332.7487
6183.5,286.3034,217.85046,319.75238,332.75534
6184.0,286.30942,217.85202,319.76172,332.7623
6184.5,286.31555,217.85355,319.77112,332.7695
6185.0,286.32175,217.85504,319.78055,332.7768
6185.5,286.32806,217.8565,319.79,332.78433
6186.0,286.33447,217.85788,319.7995,332.79205
6186.5,286.34113,217.85918,319.80908,332.80023
6187.0,286.34808,217.86032,319.81876,332.80896
6187.5,286.35547,217.8613,319.82855,332.8184
6188.0,286.3633,217.86208,319.83847,332.82858
6188.5,286.37167,217.8627,319.8485,332.83963
6189.0,286.3806,217.86317,319.85867,332.85156
6189.5,286.39005,217.86354,319.86896,332.8643
6190.0,286.39993,217.86382,319.87933,332.87772
6190.5,286.41003,217.8641,319.88977,332.8914
6191.0,286.42017,217.86444,319.90027,332.90515
6191.5,286.4305,217.8648,319.91083,332.91913
6192.0,286.44113,217.86517,319.92145,332.93344
6192.5,286.4521,217.86562,319.9322,332.94824
6193.0,286.46347,217.86606,319.94302,332.96362
6193.5,286.47522,217.86655,319.95398,332.97952
6194.0,286.48734,217.86703,319.965,332.99603
6194.5,286.49994,217.86757,319.97617,333.0132
6195.0,286.513,217.86813,319.98743,333.03113
6195.5,286.5265,217.86873,319.99884,333.0497
6196.0,286.54028,217.86935,320.0103,333.06876
6196.5,286.55405,217.86998,320.02176,333.08777
6197.0,286.56766,217.87059,320.0332,333.1065
6197.5,286.58105,217.87122,320.04456,333.12482
6198.0,286.59427,217.87183,320.05588,333.14282
6198.5,286.60757,217.87245,320.06723,333.161
6199.0,286.62112,217.87308,320.07864,333.17953
6199.5,286.63492,217.87369,320.0901,333.19858
6200.0,286.64905,217.87433,320.10165,333.2181
6200.5,286.66354,217.87503,320.11328,333.23828
6201.0,286.67844,217.8758,320.125,333.2591
6201.5,286.69363,217.87668,320.13684,333.28033
6202.0,286.70914,217.87767,320.1487,333.3019
6202.5,286.72488,217.87877,320.16064,333.32376
6203.0,286.74078,217.87994,320.17264,333.34586
6203.5,286.75665,217.88113,320.1846,333.36786
6204.0,286.77234,217.88228,320.19656,333.38956
6204.5,286.78778,217.88338,320.20844,333.4108
6205.0,286.80295,217.88445,320.22025,333.43158
6205.5,286.81805,217.88551,320.2321,333.4522
6206.0,286.8332,217.88664,320.2439,333.47284
6206.5,286.84824,217.88779,320.2557,333.49323
6207.0,286.86307,217.8889,320.26746,333.51324
6207.5,286.8776,217.88995,320.27914,333.53278
6208.0,286.89175,217.89093,320.29074,333.55185
6208.5,286.9057,217.89183,320.30228,333.5706
6209.0,286.91946,217.8927,320.31375,333.5891
6209.5,286.93298,217.89348,320.3252,333.60733
6210.0,286.94626,217.89423,320.33655,333.6252
6210.5,286.95963,217.89499,320.3479,333.64316
6211.0,286.97336,217.89575,320.35938,333.6618
6211.5,286.98773,217.89636,320.371,333.68198
6212.0,287.00275,217.8969,320.3828,333.70377
6212.5,287.0182,217.89738,320.39474,333.7267
6213.0,287.03397,217.89792,320.4068,333.75052
6213.5,287.04993,217.89844,320.41888,333.7749
6214.0,287.066,217.89899,320.43103,333.79968
6214.5,287.08218,217.89957,320.44318,333.82477
6215.0,287.09845,217.90013,320.45535,333.85007
6215.5,287.11478,217.90073,320.46756,333.87552
6216.0,287.1311,217.90135,320.47977,333.90106
6216.5,287.14746,217.902,320.492,333.92667
6217.0,287.16388,217.90266,320.50424,333.9523
6217.5,287.1803,217.90332,320.51648,333.978
6218.0,287.19675,217.90402,320.52875,334.0037
6218.5,287.2132,217.90474,320.54102,334.02942
6219.0,287.22968,217.90547,320.55325,334.05515
6219.5,287.24615,217.90622,320.56552,334.08084
6220.0,287.26263,217.90698,320.5778,334.10654
6220.5,287.2791,217.90776,320.59006,334.13226
6221.0,287.29565,217.90857,320.60236,334.158
6221.5,287.31216,217.90938,320.61462,334.1837
6222.0,287.3287,217.91022,320.62692,334.20938
6222.5,287.3452,217.91106,320.63922,334.2351
6223.0,287.36176,217.91188,320.65152,334.26077
6223.5,287.37827,217.91275,320.66382,334.28644
6224.0,287.3948,217.9136,320.67615,334.3121
6224.5,287.41135,217.91449,320.68845,334.33777
6225.0,287.42792,217.91539,320.70074,334.3634
6225.5,287.44446,217.91632,320.71307,334.38907
6226.0,287.46103,217.91725,320.7254,334.41473
6226.5,287.47766,217.91823,320.73773,334.4404
6227.0,287.4943,217.91924,320.7501,334.46606
6227.5,287.51096,217.92026,320.76248,334.4918
6228.0,287.52762,217.92131,320.77484,334.5175
6228.5,287.5443,217.92238,320.78723,334.54318
6229.0,287.56107,217.9235,320.79962,334.5689
6229.5,287.57782,217.92464,320.81207,334.59467
6230.0,287.5946,217.92584,320.8245,334.6204
6230.5,287.61142,217.92705,320.8369,334.64618
6231.0,287.62823,217.92828,320.84937,334.67194
6231.5,287.6451,217.92955,320.86185,334.69772
6232.0,287.662,217.93085,320.8743,334.7235
6232.5,287.67886,217.93216,320.88678,334.74933
6233.0,287.69577,217.93349,320.89926,334.77512
6233.5,287.7127,217.93484,320.91177,334.80093
6234.0,287.72964,217.93623,320.9243,334.82675
6234.5,287.7466,217.93765,320.9368,334.8526
6235.0,287.7636,217.93912,320.94934,334.87845
6235.5,287.78064,217.9406,320.96188,334.90433
6236.0,287.7977,217.9421,320.97446,334.93015
6236.5,287.81473,217.94362,320.987,334.95602
6237.0,287.83182,217.94514,320.99957,334.9819
6237.5,287.8489,217.9467,321.01218,335.00775
6238.0,287.86603,217.94829,321.02475,335.03366
6238.5,287.88315,217.94992,321.03735,335.05954
6239.0,287.9003,217.95155,321.05,335.08545
6239.5,287.91748,217.95323,321.0626,335.11133
6240.0,287.93463,217.9549,321.07523,335.13724
6240.5,287.9518,217.95659,321.08786,335.1631
6241.0,287.969,217.95831,321.1005,335.189
6241.5,287.9862,217.96005,321.11316,335.2149
6242.0,288.00345,217.9618,321.12582,335.2408
6242.5,288.0207,217.9636,321.1385,335.26672
6243.0,288.038,217.96541,321.15118,335.29266
6243.5,288.05527,217.96725,321.16388,335.31857
6244.0,288.07257,217.9691,321.17657,335.3445
6244.5,288.0899,217.971,321.18927,335.37042
6245.0,288.10724,217.97287,321.202,335.39633
6245.5,288.12457,217.97478,321.21472,335.42224
6246.0,288.1419,217.97672,321.22745,335.44818
6246.5,288.1593,217.97867,321.24017,335.47412
6247.0,288.17667,217.98065,321.25293,335.50006
6247.5,288.19406,217.98262,321.2657,335.526
6248.0,288.21143,217.98463,321.27844,335.5519
6248.5,288.22885,217.98665,321.2912,335.57782
6249.0,288.24628,217.98871,321.304,335.60376
6249.5,288.2637,217.99075,321.31677,335.62967
6250.0,288.28116,217.99283,321.32956,335.6556
6250.5,288.29865,217.99493,321.34235,335.68155
6251.0,288.3161,217.99706,321.35516,335.7075
6251.5,288.33362,217.99919,321.36798,335.73346
6252.0,288.35114,218.00137,321.3808,335.7594
6252.5,288.36868,218.00356,321.39365,335.78537
6253.0,288.38623,218.00578,321.4065,335.81134
6253.5,288.4038,218.00801,321.41934,335.83728
6254.0,288.42136,218.01025,321.4322,335.86322
6254.5,288.43893,218.01253,321.44504,335.88916
6255.0,288.45654,218.01482,321.4579,335.9151
6255.5,288.47412,218.0171,321.47076,335.94104
6256.0,288.49176,218.01941,321.48364,335.96698
6256.5,288.50937,218.02174,321.49652,335.99292
6257.0,288.52698,218.0241,321.5094,336.01886
6257.5,288.54462,218.02644,321.52228,336.0448
6258.0,288.5623,218.02884,321.5352,336.07074
6258.5,288.58,218.03123,321.5481,336.0967
6259.0,288.5977,218.03368,321.56104,336.12268
6259.5,288.6154,218.03613,321.57394,336.14865
6260.0,288.63312,218.0386,321.58688,336.17462
6260.5,288.65082,218.04109,321.59985,336.20056
6261.0,288.66855,218.04356,321.6128,336.2265
6261.5,288.68628,218.04607,321.62573,336.25244
6262.0,288.704,218.0486,321.63867,336.27838
6262.5,288.72177,218.05115,321.65164,336.30432
6263.0,288.73953,218.0537,321.6646,336.33026
6263.5,288.75732,218.05627,321.67758,336.3562
6264.0,288.77512,218.05887,321.69058,336.38214
6264.5,288.7929,218.0615,321.70358,336.40808
6265.0,288.81073,218.06412,321.71658,336.434
6265.5,288.82855,218.06676,321.72955,336.4599
6266.0,288.84634,218.06941,321.74255,336.4858
6266.5,288.86417,218.07208,321.75558,336.51172
6267.0,288.882,218.07475,321.7686,336.53766
6267.5,288.89984,218.07744,321.78162,336.56354
6268.0,288.91766,218.08014,321.79462,336.58942
6268.5,288.9355,218.08284,321.80765,336.6153
6269.0,288.95334,218.08556,321.82068,336.64117
6269.5,288.97116,218.08827,321.83368,336.66702
6270.0,288.98898,218.091,321.8467,336.69287
6270.5,289.00684,218.09375,321.8597,336.7187
6271.0,289.02466,218.0965,321.87274,336.74454
6271.5,289.04248,218.09924,321.88574,336.77032
6272.0,289.06027,218.10197,321.89877,336.79608
6272.5,289.0781,218.10472,321.91177,336.82187
6273.0,289.09592,218.10747,321.9248,336.84763
6273.5,289.1137,218.11023,321.93784,336.87335
6274.0,289.1315,218.11299,321.95084,336.89908
6274.5,289.1493,218.11575,321.96387,336.92477
6275.0,289.1671,218.11858,321.9769,336.9505
6275.5,289.185,218.12141,321.98996,336.97626
6276.0,289.2029,218.1243,322.00305,337.002
6276.5,289.22083,218.1272,322.01614,337.0278
6277.0,289.2388,218.13014,322.02927,337.05362
6277.5,289.25677,218.13312,322.04236,337.07944
6278.0,289.27475,218.13612,322.0555,337.1053
6278.5,289.2928,218.13914,322.06863,337.1311
6279.0,289.31085,218.1422,322.08182,337.15695
6279.5,289.3289,218.14528,322.09497,337.1828
6280.0,289.34695,218.14838,322.10812,337.20865
6280.5,289.36505,218.1515,322.1213,337.2345
6281.0,289.38315,218.15465,322.1345,337.26038
6281.5,289.40128,218.15779,322.14767,337.28622
6282.0,289.4194,218.16096,322.1609,337.3121
6282.5,289.43753,218.16415,322.1741,337.33798
6283.0,289.4557,218.16737,322.18732,337.36383
6283.5,289.47385,218.1706,322.2005,337.3897
6284.0,289.492,218.17384,322.21375,337.4156
6284.5,289.5102,218.17708,322.227,337.4414
6285.0,289.52835,218.18033,322.2402,337.46725
6285.5,289.5465,218.1836,322.25345,337.49307
6286.0,289.56467,218.18686,322.26666,337.51892
6286.5,289.5829,218.19014,322.2799,337.54474
6287.0,289.60107,218.19347,322.29315,337.57056
6287.5,289.6193,218.1968,322.30643,337.5964
6288.0,289.6375,218.20016,322.3197,337.62222
6288.5,289.6558,218.20355,322.33298,337.64807
6289.0,289.67404,218.20695,322.34625,337.67395
6289.5,289.69232,218.21036,322.35956,337.6998
6290.0,289.71063,218.21379,322.37286,337.72565
6290.5,289.7289,218.21722,322.38617,337.7515
6291.0,289.7472,218.22069,322.39948,337.7773
6291.5,289.76547,218.22415,322.41278,337.80313
