time,pm_pred,stator_yoke_pred,stator_tooth_pred,stator_winding_pred
3574.0,211.3614,153.60786,192.07837,257.48892
3574.5,211.39941,153.63083,192.11624,257.53256
3575.0,211.4374,153.6538,192.15413,257.57614
3575.5,211.47537,153.67674,192.19202,257.61975
3576.0,211.51335,153.69969,192.22989,257.66333
3576.5,211.55132,153.72264,192.26776,257.7069
3577.0,211.58926,153.74559,192.30563,257.75046
3577.5,211.62723,153.76854,192.3435,257.794
3578.0,211.66516,153.79147,192.38138,257.83752
3578.5,211.70308,153.8144,192.41925,257.88104
3579.0,211.741,153.83734,192.45712,257.92453
3579.5,211.7789,153.86029,192.49498,257.96802
3580.0,211.81682,153.88321,192.53284,258.01147
3580.5,211.85469,153.90613,192.5707,258.05496
3581.0,211.89258,153.92906,192.60857,258.0984
3581.5,211.93047,153.95198,192.64641,258.1418
3582.0,211.96832,153.9749,192.68425,258.18524
3582.5,212.0062,153.99782,192.7221,258.22864
3583.0,212.04402,154.02072,192.75995,258.27203
3583.5,212.08186,154.04362,192.79779,258.3154
3584.0,212.1197,154.06653,192.83563,258.35876
3584.5,212.15752,154.08943,192.87346,258.4021
3585.0,212.19533,154.11232,192.9113,258.44543
3585.5,212.23311,154.13522,192.94914,258.48874
3586.0,212.2709,154.15811,192.98698,258.53204
3586.5,212.30869,154.181,193.0248,258.57535
3587.0,212.34647,154.20389,193.06262,258.61862
3587.5,212.38422,154.22678,193.10045,258.66187
3588.0,212.422,154.24965,193.13828,258.7051
3588.5,212.45973,154.27254,193.1761,258.74835
3589.0,212.49747,154.29541,193.21393,258.79156
3589.5,212.53519,154.31828,193.25174,258.83478
3590.0,212.5729,154.34116,193.28955,258.87796
3590.5,212.61063,154.36401,193.32736,258.92114
3591.0,212.64835,154.38687,193.36517,258.96432
3591.5,212.68604,154.40974,193.403,259.00748
3592.0,212.72372,154.4326,193.44081,259.0506
3592.5,212.7614,154.45544,193.4786,259.09375
3593.0,212.79907,154.4783,193.5164,259.13684
3593.5,212.83672,154.50116,193.5542,259.17993
3594.0,212.87436,154.52399,193.592,259.22302
3594.5,212.91202,154.54683,193.62979,259.26605
3595.0,212.94963,154.56967,193.66757,259.3091
3595.5,212.98726,154.5925,193.70537,259.35217
3596.0,213.02487,154.61533,193.74316,259.3952
3596.5,213.06247,154.63815,193.78093,259.4382
3597.0,213.10008,154.66098,193.81871,259.4812
3597.5,213.13765,154.6838,193.85649,259.5242
3598.0,213.17523,154.70662,193.89427,259.56717
3598.5,213.2128,154.72943,193.93204,259.61014
3599.0,213.25035,154.75226,193.96982,259.65308
3599.5,213.2879,154.77505,194.00758,259.696
3600.0,213.32545,154.79787,194.04535,259.73892
3600.5,213.36298,154.82066,194.08311,259.7818
3601.0,213.40051,154.84348,194.12088,259.8247
3601.5,213.438,154.86627,194.15863,259.86758
3602.0,213.47551,154.88905,194.1964,259.91043
3602.5,213.51302,154.91185,194.23416,259.95328
3603.0,213.55049,154.93465,194.27191,259.99612
3603.5,213.58798,154.95744,194.30966,260.03894
3604.0,213.62546,154.98022,194.34741,260.08176
3604.5,213.6629,155.003,194.38516,260.12457
3605.0,213.70036,155.02579,194.4229,260.16736
3605.5,213.73782,155.04855,194.46065,260.21014
3606.0,213.77525,155.07133,194.49838,260.25287
3606.5,213.81268,155.0941,194.53613,260.29562
3607.0,213.85011,155.11687,194.57387,260.33835
3607.5,213.88753,155.13963,194.6116,260.38107
3608.0,213.92493,155.1624,194.64932,260.42377
3608.5,213.96231,155.18515,194.68706,260.46646
3609.0,213.9997,155.2079,194.7248,260.50912
3609.5,214.03708,155.23067,194.7625,260.5518
3610.0,214.07445,155.25342,194.80022,260.59445
3610.5,214.1118,155.27615,194.83794,260.63705
3611.0,214.14917,155.2989,194.87566,260.6797
3611.5,214.18651,155.32164,194.91338,260.7223
3612.0,214.22383,155.34438,194.9511,260.7649
3612.5,214.26115,155.36711,194.9888,260.80746
3613.0,214.29846,155.38985,195.0265,260.85004
3613.5,214.33577,155.41257,195.06421,260.89258
3614.0,214.37306,155.43529,195.10191,260.93512
3614.5,214.41035,155.45801,195.13962,260.97766
3615.0,214.44765,155.48073,195.17732,261.02017
3615.5,214.48491,155.50343,195.21501,261.06265
3616.0,214.52217,155.52615,195.2527,261.10513
3616.5,214.55942,155.54886,195.2904,261.14758
3617.0,214.59665,155.57156,195.3281,261.19006
3617.5,214.6339,155.59427,195.36577,261.23248
3618.0,214.67111,155.61696,195.40346,261.27493
3618.5,214.70833,155.63966,195.44113,261.31735
3619.0,214.74554,155.66235,195.47882,261.35977
3619.5,214.78275,155.68504,195.5165,261.40216
3620.0,214.81993,155.70773,195.55417,261.44452
3620.5,214.8571,155.73041,195.59183,261.48688
3621.0,214.89427,155.75308,195.6295,261.52924
3621.5,214.93144,155.77576,195.66716,261.57156
3622.0,214.96858,155.79843,195.70482,261.6139
3622.5,215.00574,155.8211,195.74248,261.6562
3623.0,215.04285,155.84377,195.78014,261.6985
3623.5,215.07997,155.86642,195.8178,261.74075
3624.0,215.1171,155.8891,195.85544,261.78302
3624.5,215.15419,155.91176,195.89308,261.8253
3625.0,215.1913,155.93442,195.93073,261.86752
3625.5,215.2284,155.95706,195.96838,261.90976
3626.0,215.26547,155.97972,196.00603,261.95197
3626.5,215.30254,156.00237,196.04367,261.99417
3627.0,215.33961,156.02501,196.0813,262.03635
3627.5,215.37666,156.04765,196.11894,262.07852
3628.0,215.41371,156.0703,196.15657,262.12067
3628.5,215.45076,156.09293,196.19421,262.16284
3629.0,215.4878,156.11555,196.23183,262.20496
3629.5,215.52481,156.13818,196.26945,262.24707
3630.0,215.56181,156.16081,196.30707,262.28918
3630.5,215.59882,156.18344,196.3447,262.33127
3631.0,215.63582,156.20605,196.38231,262.37335
3631.5,215.6728,156.22867,196.41992,262.4154
3632.0,215.70978,156.25128,196.45753,262.45746
3632.5,215.74677,156.2739,196.49513,262.4995
3633.0,215.78372,156.2965,196.53275,262.54153
3633.5,215.82066,156.31909,196.57036,262.58356
3634.0,215.8576,156.34169,196.60796,262.62552
3634.5,215.89453,156.36429,196.64555,262.6675
3635.0,215.93146,156.38687,196.68315,262.70947
3635.5,215.96837,156.40947,196.72075,262.75143
3636.0,216.00528,156.43205,196.75835,262.79337
3636.5,216.04219,156.45464,196.79593,262.83533
3637.0,216.07907,156.47722,196.83351,262.87723
3637.5,216.11595,156.49979,196.87111,262.91913
3638.0,216.15282,156.52237,196.90868,262.96103
3638.5,216.18967,156.54495,196.94626,263.00293
3639.0,216.22653,156.56752,196.98384,263.0448
3639.5,216.26337,156.59009,197.02141,263.08664
3640.0,216.3002,156.61264,197.05899,263.12848
3640.5,216.33704,156.63521,197.09656,263.1703
3641.0,216.37386,156.65776,197.13412,263.2121
3641.5,216.41066,156.68031,197.17169,263.2539
3642.0,216.44745,156.70287,197.20924,263.2957
3642.5,216.48424,156.7254,197.24681,263.33746
3643.0,216.52103,156.74796,197.28436,263.3792
3643.5,216.55782,156.7705,197.32193,263.42096
3644.0,216.59457,156.79303,197.35948,263.46268
3644.5,216.63135,156.81558,197.39703,263.5044
3645.0,216.66808,156.8381,197.43459,263.5461
3645.5,216.70482,156.86064,197.47214,263.5878
3646.0,216.74156,156.88316,197.50967,263.6295
3646.5,216.77827,156.90569,197.54721,263.67117
3647.0,216.815,156.9282,197.58475,263.7128
3647.5,216.85172,156.95073,197.62228,263.75446
3648.0,216.8884,156.97324,197.65982,263.79608
3648.5,216.9251,156.99574,197.69734,263.8377
3649.0,216.96176,157.01825,197.73486,263.8793
3649.5,216.99843,157.04076,197.7724,263.92087
3650.0,217.0351,157.06326,197.80992,263.96246
3650.5,217.07175,157.08577,197.84744,264.00403
3651.0,217.1084,157.10826,197.88496,264.04556
3651.5,217.14503,157.13075,197.92249,264.0871
3652.0,217.18166,157.15324,197.95999,264.1286
3652.5,217.21828,157.17574,197.99751,264.17014
3653.0,217.25488,157.19821,198.03502,264.2116
3653.5,217.29147,157.2207,198.07251,264.25308
3654.0,217.32806,157.24318,198.11002,264.29456
3654.5,217.36464,157.26566,198.14752,264.336
3655.0,217.40121,157.28812,198.18501,264.37744
3655.5,217.43779,157.3106,198.2225,264.41888
3656.0,217.47433,157.33305,198.26,264.4603
3656.5,217.5109,157.35551,198.29749,264.5017
3657.0,217.54742,157.37798,198.33496,264.5431
3657.5,217.58394,157.40044,198.37245,264.58447
3658.0,217.62047,157.42288,198.40993,264.62582
3658.5,217.65697,157.44533,198.4474,264.66718
3659.0,217.69347,157.46777,198.48488,264.70853
3659.5,217.72998,157.49022,198.52235,264.74985
3660.0,217.76645,157.51265,198.55981,264.79117
3660.5,217.80293,157.5351,198.59729,264.83246
3661.0,217.8394,157.55753,198.63475,264.87375
3661.5,217.87585,157.57996,198.67223,264.915
3662.0,217.91232,157.60239,198.70969,264.9563
3662.5,217.94875,157.6248,198.74713,264.99753
3663.0,217.98518,157.64723,198.78459,265.03876
3663.5,218.0216,157.66965,198.82204,265.08
3664.0,218.05801,157.69205,198.85948,265.1212
3664.5,218.09442,157.71446,198.89693,265.16238
3665.0,218.13083,157.73688,198.93436,265.20355
3665.5,218.1672,157.75928,198.9718,265.24472
3666.0,218.2036,157.78168,199.00925,265.2859
3666.5,218.23997,157.80408,199.04668,265.32703
3667.0,218.27634,157.82648,199.08412,265.36816
3667.5,218.3127,157.84888,199.12155,265.40924
3668.0,218.34903,157.87126,199.15898,265.45035
3668.5,218.38536,157.89365,199.1964,265.49142
3669.0,218.42169,157.91603,199.23383,265.53253
3669.5,218.45801,157.93842,199.27124,265.57358
3670.0,218.49432,157.96078,199.30865,265.61462
3670.5,218.53062,157.98315,199.34607,265.65567
3671.0,218.56693,158.00554,199.38347,265.6967
3671.5,218.60321,158.0279,199.42088,265.7377
3672.0,218.6395,158.05026,199.45828,265.77872
3672.5,218.67575,158.07263,199.49568,265.8197
3673.0,218.71202,158.09499,199.53308,265.86066
3673.5,218.74826,158.11734,199.57048,265.9016
3674.0,218.7845,158.1397,199.60788,265.94254
3674.5,218.82074,158.16205,199.64526,265.9835
3675.0,218.85695,158.18439,199.68266,266.0244
3675.5,218.89317,158.20673,199.72005,266.0653
3676.0,218.92938,158.22906,199.75743,266.1062
3676.5,218.96558,158.2514,199.79482,266.14706
3677.0,219.00177,158.27373,199.8322,266.18793
3677.5,219.03793,158.29607,199.86957,266.22876
3678.0,219.07411,158.31839,199.90695,266.26962
3678.5,219.11028,158.3407,199.94432,266.31042
3679.0,219.14642,158.36302,199.98169,266.35126
3679.5,219.18256,158.38533,200.01904,266.39203
3680.0,219.2187,158.40765,200.05641,266.43283
3680.5,219.25482,158.42996,200.09377,266.4736
3681.0,219.29095,158.45226,200.13113,266.51437
3681.5,219.32704,158.47456,200.16849,266.5551
3682.0,219.36314,158.49687,200.20586,266.59586
3682.5,219.39923,158.51917,200.2432,266.6366
3683.0,219.43533,158.54146,200.28055,266.6773
3683.5,219.4714,158.56375,200.31789,266.71802
3684.0,219.50746,158.58603,200.35522,266.75867
3684.5,219.5435,158.6083,200.39256,266.79932
3685.0,219.57953,158.63055,200.42987,266.83997
3685.5,219.61546,158.65274,200.46716,266.88052
3686.0,219.65129,158.6748,200.5044,266.92096
3686.5,219.68701,158.6968,200.5416,266.9613
3687.0,219.72263,158.71869,200.57874,267.0016
3687.5,219.75815,158.74052,200.61586,267.04175
3688.0,219.79361,158.76228,200.65295,267.08185
3688.5,219.82901,158.784,200.69,267.12192
3689.0,219.86436,158.80566,200.72705,267.16193
3689.5,219.89967,158.82732,200.76408,267.20187
3690.0,219.93497,158.84895,200.80112,267.24182
3690.5,219.97025,158.87057,200.83812,267.28174
3691.0,220.00551,158.8922,200.87512,267.32166
3691.5,220.04077,158.91382,200.91212,267.36157
3692.0,220.07607,158.93546,200.94914,267.4015
3692.5,220.11134,158.95709,200.98618,267.4414
3693.0,220.14665,158.97878,201.0232,267.48132
3693.5,220.18199,159.00047,201.06024,267.52127
3694.0,220.21732,159.02217,201.09729,267.5612
3694.5,220.25264,159.04387,201.13432,267.6011
3695.0,220.28792,159.06555,201.17136,267.641
3695.5,220.32315,159.08719,201.20836,267.68085
3696.0,220.35823,159.10867,201.24529,267.72052
3696.5,220.39308,159.12996,201.28212,267.76
3697.0,220.4277,159.15105,201.31886,267.79932
3697.5,220.46204,159.17188,201.35548,267.83835
3698.0,220.49608,159.19241,201.39198,267.87708
3698.5,220.52985,159.21269,201.42834,267.9156
3699.0,220.56337,159.23276,201.4646,267.95386
3699.5,220.59653,159.25252,201.50073,267.99185
3700.0,220.62941,159.27202,201.53673,268.02954
3700.5,220.66202,159.29126,201.5726,268.06702
3701.0,220.69432,159.31024,201.60835,268.10422
3701.5,220.72635,159.32896,201.64397,268.14114
3702.0,220.75813,159.34744,201.67949,268.17786
3702.5,220.78967,159.3657,201.7149,268.21436
3703.0,220.82097,159.38376,201.75021,268.25064
3703.5,220.85208,159.40166,201.78545,268.28674
3704.0,220.88306,159.41939,201.82062,268.3227
3704.5,220.91386,159.437,201.85571,268.35852
3705.0,220.94452,159.45448,201.89073,268.3942
3705.5,220.97507,159.47185,201.9257,268.42978
3706.0,221.00551,159.48912,201.96063,268.46527
3706.5,221.03586,159.50632,201.99554,268.50067
3707.0,221.06612,159.52344,202.0304,268.53598
3707.5,221.0963,159.54048,202.0652,268.5712
3708.0,221.12637,159.55742,202.09996,268.6063
3708.5,221.15636,159.57431,202.1347,268.64136
3709.0,221.18633,159.59117,202.16942,268.6764
3709.5,221.21632,159.60806,202.20416,268.7114
3710.0,221.24637,159.625,202.23889,268.74646
3710.5,221.27644,159.64198,202.27368,268.7816
3711.0,221.30661,159.65904,202.30849,268.81677
3711.5,221.33691,159.67622,202.34334,268.85205
3712.0,221.36734,159.69353,202.37825,268.88742
3712.5,221.39787,159.71097,202.41322,268.9229
3713.0,221.42863,159.72859,202.44827,268.9586
3713.5,221.45958,159.74641,202.48341,268.99442
3714.0,221.49069,159.76439,202.51863,269.0304
3714.5,221.52194,159.78249,202.55391,269.0665
3715.0,221.5533,159.80069,202.58923,269.10266
3715.5,221.5847,159.81895,202.62456,269.1389
3716.0,221.6161,159.8372,202.6599,269.1751
3716.5,221.64748,159.85545,202.69522,269.2113
3717.0,221.67879,159.87364,202.73053,269.2474
3717.5,221.71002,159.89175,202.7658,269.28345
3718.0,221.74113,159.90976,202.80101,269.3194
3718.5,221.77213,159.92766,202.83618,269.3552
3719.0,221.803,159.94547,202.87129,269.39093
3719.5,221.83376,159.96315,202.90634,269.4265
3720.0,221.8644,159.98074,202.94135,269.462
3720.5,221.89491,159.99825,202.9763,269.4974
3721.0,221.92535,160.01564,203.01123,269.5327
3721.5,221.95575,160.033,203.04613,269.56796
3722.0,221.98615,160.05038,203.08104,269.60324
3722.5,222.01656,160.06778,203.11594,269.6385
3723.0,222.04697,160.0852,203.15085,269.67377
3723.5,222.07748,160.10269,203.18579,269.70908
3724.0,222.10805,160.12025,203.22078,269.74448
3724.5,222.13872,160.1379,203.25577,269.7799
3725.0,222.16942,160.1556,203.2908,269.81543
3725.5,222.20018,160.17334,203.32584,269.85095
3726.0,222.23094,160.19109,203.36089,269.88647
3726.5,222.26169,160.20883,203.39594,269.922
3727.0,222.29237,160.22652,203.43097,269.95746
3727.5,222.32297,160.24413,203.46594,269.9928
3728.0,222.35345,160.26164,203.50087,270.02808
3728.5,222.38385,160.27907,203.53577,270.06326
3729.0,222.41414,160.29642,203.57063,270.09833
3729.5,222.44434,160.31367,203.60544,270.13333
3730.0,222.47446,160.33087,203.6402,270.16824
3730.5,222.50455,160.34802,203.67496,270.20312
3731.0,222.5346,160.36517,203.7097,270.238
3731.5,222.56467,160.38234,203.74446,270.27286
3732.0,222.5948,160.39957,203.77925,270.30777
3732.5,222.62502,160.41687,203.81406,270.34274
3733.0,222.65532,160.43427,203.8489,270.37778
3733.5,222.6857,160.45174,203.88379,270.4129
3734.0,222.71617,160.4693,203.91872,270.4481
3734.5,222.74673,160.48694,203.95367,270.48334
3735.0,222.77734,160.50462,203.98865,270.51865
3735.5,222.80795,160.52232,204.02362,270.55396
3736.0,222.83855,160.54002,204.0586,270.58923
3736.5,222.86908,160.55766,204.09355,270.62445
3737.0,222.89954,160.57524,204.12845,270.65958
3737.5,222.9299,160.59273,204.16333,270.69467
3738.0,222.96024,160.61017,204.1982,270.72968
3738.5,222.99046,160.62756,204.233,270.7646
3739.0,223.02055,160.64479,204.26775,270.79938
3739.5,223.0505,160.6619,204.30243,270.83405
3740.0,223.08026,160.67883,204.33702,270.86853
3740.5,223.10986,160.69565,204.37157,270.90286
3741.0,223.13937,160.71237,204.40607,270.93713
3741.5,223.16882,160.72903,204.44055,270.9713
3742.0,223.19827,160.7457,204.47499,271.0055
3742.5,223.22777,160.76242,204.50948,271.0397
3743.0,223.25731,160.77919,204.54398,271.07397
3743.5,223.2869,160.796,204.57849,271.10828
3744.0,223.31657,160.81291,204.61307,271.14264
3744.5,223.3463,160.82988,204.64766,271.17706
3745.0,223.37608,160.8469,204.68225,271.21152
3745.5,223.40587,160.8639,204.71687,271.24597
3746.0,223.43564,160.88092,204.75146,271.2804
3746.5,223.46538,160.8979,204.78606,271.3148
3747.0,223.49503,160.91483,204.8206,271.34912
3747.5,223.5246,160.93166,204.8551,271.38336
3748.0,223.55405,160.94838,204.88956,271.41748
3748.5,223.5834,160.96504,204.92398,271.4515
3749.0,223.61272,160.98164,204.95839,271.48553
3749.5,223.64197,160.99821,204.99277,271.51947
3750.0,223.6712,161.01476,205.02713,271.55338
3750.5,223.70045,161.03133,205.06151,271.5873
3751.0,223.72978,161.04797,205.09592,271.62128
3751.5,223.75917,161.0647,205.13034,271.65533
3752.0,223.78867,161.08151,205.16481,271.68945
3752.5,223.81825,161.0984,205.19934,271.72363
3753.0,223.84796,161.11542,205.2339,271.7579
3753.5,223.87775,161.1325,205.26851,271.79227
3754.0,223.9076,161.14964,205.30312,271.82666
3754.5,223.93747,161.16684,205.33777,271.8611
3755.0,223.96736,161.18405,205.3724,271.89554
3755.5,223.99728,161.20128,205.40704,271.93
3756.0,224.02718,161.21849,205.4417,271.96445
3756.5,224.05698,161.23563,205.47629,271.9988
3757.0,224.08667,161.25264,205.51083,272.03305
3757.5,224.11618,161.26952,205.5453,272.0671
3758.0,224.14555,161.28625,205.57973,272.10107
3758.5,224.1748,161.30289,205.61409,272.1349
3759.0,224.20392,161.31941,205.64839,272.1686
3759.5,224.23294,161.33583,205.68266,272.20224
3760.0,224.26183,161.35216,205.71687,272.23572
3760.5,224.29063,161.36838,205.751,272.26913
3761.0,224.31932,161.3845,205.78511,272.3024
3761.5,224.3479,161.40053,205.81918,272.3356
3762.0,224.37642,161.41652,205.8532,272.36874
3762.5,224.4049,161.43248,205.88722,272.40182
3763.0,224.4334,161.44844,205.92125,272.43494
3763.5,224.46191,161.46443,205.95526,272.46808
3764.0,224.49045,161.48044,205.98929,272.5012
3764.5,224.519,161.49648,206.02333,272.53433
3765.0,224.54755,161.51251,206.05739,272.56747
3765.5,224.57611,161.52856,206.09143,272.60062
3766.0,224.60466,161.5446,206.12547,272.63373
3766.5,224.63316,161.56062,206.1595,272.6668
3767.0,224.66164,161.5766,206.1935,272.69986
3767.5,224.69,161.5925,206.22745,272.73282
3768.0,224.71829,161.6083,206.26137,272.7657
3768.5,224.74649,161.62407,206.29526,272.7985
3769.0,224.77464,161.63979,206.3291,272.83124
3769.5,224.80278,161.65547,206.36296,272.86395
3770.0,224.83089,161.67114,206.39679,272.89664
3770.5,224.85898,161.68678,206.43063,272.9293
3771.0,224.88705,161.70242,206.46446,272.9619
3771.5,224.91522,161.71815,206.4983,272.99463
3772.0,224.94345,161.73396,206.5322,273.0274
3772.5,224.97177,161.74985,206.56612,273.06027
3773.0,225.00018,161.76582,206.6001,273.0932
3773.5,225.02869,161.78189,206.6341,273.1262
3774.0,225.05722,161.798,206.66812,273.15924
3774.5,225.08583,161.81416,206.70216,273.19232
3775.0,225.11447,161.83037,206.73624,273.2254
3775.5,225.1431,161.84657,206.7703,273.25848
3776.0,225.1717,161.86278,206.80435,273.2916
3776.5,225.20027,161.87894,206.83836,273.32462
3777.0,225.22879,161.89505,206.87238,273.35757
3777.5,225.25725,161.9111,206.90634,273.3905
3778.0,225.28558,161.92706,206.94028,273.4233
3778.5,225.31378,161.9429,206.97415,273.456
3779.0,225.34192,161.95866,207.00798,273.48862
3779.5,225.36998,161.97438,207.0418,273.52115
3780.0,225.398,161.99004,207.07558,273.55362
3780.5,225.42593,162.00565,207.10933,273.58606
3781.0,225.45386,162.02124,207.14307,273.61847
3781.5,225.48177,162.03682,207.1768,273.65085
3782.0,225.50967,162.0524,207.21051,273.68323
3782.5,225.53757,162.068,207.24423,273.71558
3783.0,225.56548,162.0836,207.27797,273.74796
3783.5,225.59348,162.09927,207.31172,273.7804
3784.0,225.62154,162.11502,207.3455,273.8129
3784.5,225.64964,162.13081,207.37932,273.84543
3785.0,225.6778,162.14667,207.41315,273.878
3785.5,225.70596,162.16252,207.44698,273.91058
3786.0,225.73409,162.17834,207.48079,273.9431
3786.5,225.76215,162.1941,207.51457,273.9756
3787.0,225.79015,162.20982,207.54834,274.008
3787.5,225.81808,162.22548,207.58206,274.04034
3788.0,225.84598,162.2411,207.61578,274.07263
3788.5,225.87381,162.25665,207.64944,274.10486
3789.0,225.90155,162.27217,207.68309,274.13702
3789.5,225.92926,162.28761,207.7167,274.16913
3790.0,225.9569,162.30301,207.75029,274.20117
3790.5,225.98448,162.31836,207.78386,274.2332
3791.0,226.01201,162.3337,207.81741,274.26514
3791.5,226.03958,162.34901,207.85095,274.29706
3792.0,226.06714,162.36436,207.8845,274.329
3792.5,226.09473,162.37973,207.91808,274.361
3793.0,226.12233,162.39513,207.95164,274.39297
3793.5,226.14996,162.41055,207.98523,274.42502
3794.0,226.17763,162.42603,208.01883,274.45706
3794.5,226.2053,162.4415,208.05241,274.4891
3795.0,226.233,162.457,208.08601,274.52115
3795.5,226.26071,162.4725,208.11963,274.5532
3796.0,226.28842,162.48802,208.15323,274.58524
3796.5,226.3161,162.50351,208.18681,274.61728
3797.0,226.34375,162.519,208.22038,274.64926
3797.5,226.37135,162.53442,208.25395,274.6812
3798.0,226.3989,162.5498,208.28748,274.71307
3798.5,226.42636,162.56512,208.32097,274.7449
3799.0,226.45378,162.5804,208.35445,274.77667
3799.5,226.48112,162.59561,208.3879,274.80838
3800.0,226.50845,162.61081,208.42133,274.84006
3800.5,226.53572,162.62596,208.45476,274.87167
3801.0,226.56297,162.64108,208.48816,274.90326
3801.5,226.59023,162.65622,208.52156,274.93484
3802.0,226.61748,162.67134,208.55493,274.9664
3802.5,226.64473,162.6865,208.58833,274.998
3803.0,226.67201,162.70166,208.62173,275.0296
3803.5,226.69933,162.71686,208.65517,275.06122
3804.0,226.7267,162.73212,208.6886,275.0929
3804.5,226.75409,162.74742,208.72205,275.12457
3805.0,226.78151,162.76274,208.7555,275.15625
3805.5,226.80893,162.77806,208.78897,275.18796
3806.0,226.83635,162.79338,208.82242,275.21967
3806.5,226.86374,162.8087,208.85587,275.25134
3807.0,226.89114,162.82402,208.88931,275.283
3807.5,226.91846,162.83928,208.92274,275.3146
3808.0,226.94574,162.85449,208.95612,275.34613
3808.5,226.97293,162.86964,208.98947,275.3776
3809.0,227.00008,162.88472,209.02281,275.409
3809.5,227.02713,162.89975,209.05612,275.44034
3810.0,227.05414,162.91473,209.08937,275.47162
3810.5,227.08113,162.92969,209.12263,275.50287
3811.0,227.10808,162.94463,209.15587,275.5341
3811.5,227.13501,162.95955,209.1891,275.56528
3812.0,227.16196,162.97449,209.22234,275.5965
3812.5,227.18892,162.98946,209.25557,275.62775
3813.0,227.21593,163.00446,209.28883,275.659
3813.5,227.24297,163.01949,209.3221,275.69025
3814.0,227.27003,163.03456,209.35538,275.72156
3814.5,227.29713,163.04967,209.38869,275.75287
3815.0,227.32425,163.06477,209.422,275.78418
3815.5,227.35135,163.07991,209.45529,275.81552
3816.0,227.37846,163.09503,209.4886,275.8468
3816.5,227.40555,163.11014,209.5219,275.87808
3817.0,227.43259,163.1252,209.55515,275.90936
3817.5,227.45958,163.14024,209.58838,275.94055
3818.0,227.48651,163.15523,209.6216,275.97168
3818.5,227.51338,163.17015,209.65479,276.00278
3819.0,227.5402,163.18503,209.68794,276.03378
3819.5,227.56699,163.19986,209.72108,276.06476
3820.0,227.5937,163.21468,209.75421,276.09567
3820.5,227.6204,163.22945,209.78732,276.1266
3821.0,227.6471,163.24422,209.82042,276.15744
3821.5,227.67377,163.25897,209.8535,276.1883
3822.0,227.70045,163.27373,209.8866,276.21915
3822.5,227.72713,163.28851,209.9197,276.25
3823.0,227.75383,163.30331,209.9528,276.28088
3823.5,227.78058,163.31818,209.98593,276.31177
3824.0,227.80737,163.33305,210.01906,276.3427
3824.5,227.8342,163.34798,210.0522,276.37366
3825.0,227.86102,163.36292,210.08537,276.40463
3825.5,227.88786,163.37785,210.11853,276.4356
3826.0,227.91469,163.39279,210.15167,276.46655
3826.5,227.94151,163.40773,210.18481,276.4975
3827.0,227.96829,163.42264,210.21793,276.5284
3827.5,227.99501,163.4375,210.25102,276.55927
3828.0,228.0217,163.45232,210.28412,276.59006
3828.5,228.04832,163.46709,210.31715,276.62082
3829.0,228.0749,163.48183,210.35017,276.65152
3829.5,228.10144,163.49652,210.3832,276.6822
3830.0,228.12793,163.51118,210.4162,276.7128
3830.5,228.15437,163.5258,210.44917,276.74338
3831.0,228.18079,163.5404,210.48212,276.7739
3831.5,228.20718,163.555,210.51508,276.8044
3832.0,228.23358,163.56956,210.54799,276.83493
3832.5,228.25995,163.58414,210.58092,276.8654
3833.0,228.28633,163.59872,210.61388,276.89587
3833.5,228.31276,163.61334,210.64682,276.92636
3834.0,228.3392,163.62798,210.67976,276.95688
3834.5,228.36563,163.64264,210.71272,276.9874
3835.0,228.3921,163.65732,210.7457,277.01794
3835.5,228.41856,163.67201,210.77867,277.0485
3836.0,228.44502,163.68669,210.81165,277.07904
3836.5,228.47147,163.70137,210.84459,277.10956
3837.0,228.4979,163.71602,210.87753,277.14005
3837.5,228.52428,163.73065,210.91046,277.1705
3838.0,228.55063,163.74525,210.94336,277.20093
3838.5,228.57695,163.75981,210.97624,277.2313
3839.0,228.60323,163.77435,211.00912,277.26163
3839.5,228.62947,163.78885,211.04198,277.29193
3840.0,228.6557,163.80334,211.07483,277.3222
3840.5,228.6819,163.81781,211.10767,277.35242
3841.0,228.70807,163.83228,211.14049,277.38266
3841.5,228.73424,163.84673,211.1733,277.41287
3842.0,228.76039,163.86116,211.2061,277.44305
3842.5,228.78654,163.87561,211.2389,277.47324
3843.0,228.8127,163.89005,211.27171,277.50342
3843.5,228.83885,163.90451,211.30452,277.5336
3844.0,228.86502,163.91899,211.33733,277.5638
3844.5,228.89124,163.93349,211.37016,277.59402
3845.0,228.91743,163.94801,211.40298,277.62424
3845.5,228.94363,163.96252,211.43582,277.65442
3846.0,228.96983,163.97707,211.46864,277.68463
3846.5,228.99603,163.99158,211.50145,277.7148
3847.0,229.02222,164.00609,211.53426,277.745
3847.5,229.04837,164.02058,211.56705,277.77512
3848.0,229.07451,164.03506,211.59982,277.80524
3848.5,229.10062,164.0495,211.63258,277.83533
3849.0,229.1267,164.06393,211.66534,277.8654
3849.5,229.15273,164.07832,211.69807,277.89542
3850.0,229.17874,164.09268,211.73079,277.92538
3850.5,229.2047,164.10703,211.7635,277.95532
3851.0,229.23067,164.12135,211.79619,277.98523
3851.5,229.2566,164.13567,211.82887,278.01517
3852.0,229.28255,164.15,211.86156,278.04507
3852.5,229.3085,164.16435,211.89426,278.075
3853.0,229.3345,164.17873,211.92696,278.10492
3853.5,229.3605,164.19312,211.95967,278.13486
