time,Q_in,theta_zone_1,theta_zone_2,theta_zone_3,theta_zone_4
116.11611611611612,496.9833547611644,26.62748410315055,19.093695789294657,14.414749575220299,11.129003181793166
116.31631631631632,497.7915368457177,26.725680879693755,19.14745929213825,14.440528775954988,11.143302803706945
116.51651651651652,498.4745393354159,26.823089658660706,19.201894219733447,14.466570640612815,11.15775807400695
116.71671671671672,499.03192996719906,26.920137474606577,19.256380918557,14.493018175764917,11.172357405806565
116.91691691691692,499.4633559760573,27.016354746941317,19.31145928958449,14.519720451513251,11.18712005688866
117.11711711711712,499.7685443182909,27.11202296290628,19.366670166118524,14.546805415098675,11.202034188893037
117.31731731731732,499.9473018443158,27.206877744850146,19.42230054224524,14.574174286600055,11.217114305621294
117.51751751751752,499.99951542090605,27.30098654399393,19.478178667039913,14.601872142008347,11.232357855674593
117.71771771771772,499.9251520027933,27.394316638286284,19.534344830625855,14.629881737135861,11.247768271602752
117.91791791791792,499.7242586535816,27.48681909354599,19.590693015830993,14.658221240855141,11.26334704780271
118.11811811811812,499.39696251596104,27.578382056697876,19.647276182616963,14.68685974195671,11.279100605581789
118.31831831831832,498.9434707312407,27.66900552774183,19.70409433098382,14.715797240440509,11.295028944939872
118.51851851851852,498.3640703082523,27.75866336711772,19.76111512991747,14.745038801704766,11.31113256481666
118.71871871871872,497.65912794170566,27.847271419709386,19.81828320784723,14.77457781578596,11.327416208783575
118.91891891891892,496.82908978011267,27.934828120197494,19.875598016451306,14.804413933171418,11.343879996087821
119.11911911911912,495.87448114342607,28.021290515352064,19.93304745029627,14.834541796164444,11.360525827552351
119.31931931931932,494.79590619057143,28.106599466219507,19.990598054361612,14.864952663315023,11.377356988602799
119.51951951951952,493.5940475370831,28.190744734849602,20.048244161369098,14.895645540371277,11.394373869285005
119.71971971971972,492.26966582308614,28.273667859042007,20.105950743065023,14.92661278738268,11.411578909076525
119.91991991991992,490.82359923189733,28.35535626049716,20.163708593695787,14.957852123545138,11.428972751336062
120.12012012012012,489.25676295955043,28.435754283819733,20.221485749873068,14.989355239672705,11.446557346991085
120.32032032032032,487.5701486355807,28.51484388053518,20.279272598756506,15.021119611350173,11.464333225147925
120.52052052052052,485.7648236954362,28.592579098801707,20.337040079427197,15.053137355482136,11.482301789462156
120.72072072072072,483.8419307049122,28.668939842842576,20.39477316146065,15.085404235061503,11.50046365814626
120.92092092092092,481.8026866370367,28.743886769062215,20.45244808171975,15.11791339491026,11.518819692924069
121.12112112112112,479.6483821018643,28.817389141421586,20.510044057099094,15.150658590258331,11.537370460488432
121.32132132132132,477.38038052966766,28.88942315557881,20.567543435070434,15.183634427201298,11.556116375373449
121.52152152152152,475.0001173080392,28.95995514809448,20.62492275551955,15.216833508512423,11.575057817547986
121.72172172172172,472.50909887345495,29.028958119090362,20.68216158734333,15.250249163714216,11.59419494640008
121.92192192192192,469.9089017578706,29.09640178574989,20.739242827539442,15.28387572020523,11.613527828652252
122.12212212212212,467.20117159095594,29.1622624134759,20.796144269029185,15.317705680602899,11.633056398704866
122.32232232232232,464.38762205859814,29.226516734432607,20.85284568812665,15.351731792380974,11.652780440706579
122.52252252252252,461.4700338183328,29.289140688108432,20.90932712013398,15.38594684775228,11.67269960305731
122.72272272272272,458.45025337238985,29.35011636900623,20.965563583553887,15.420343507359803,11.692813399494469
122.92292292292292,455.33019189906753,29.409411122841107,21.021546017979574,15.454914295300227,11.713121209610108
123.12312312312312,452.11182404317304,29.467013930161272,21.077244739617583,15.48965180075345,11.73362227923036
123.32332332332332,448.7971866662968,29.522901161926143,21.132644515366394,15.524547872225185,11.754315720908494
123.52352352352352,445.38837755771,29.577049023955567,21.187729846048114,15.559595928134286,11.775200508719706
123.72372372372372,441.88755410670177,29.629456402690437,21.242466975726984,15.594786104142429,11.796275503919844
123.92392392392392,438.2969319371981,29.68007626182873,21.296865039348404,15.630112849397847,11.817539345096634
124.12412412412412,434.61878350552115,29.728942291768874,21.35085765299118,15.665566402137244,11.838990759778085
124.32432432432432,430.855436662184,29.7759493133525,21.40452250901029,15.701133337011527,11.860628047305738
124.52452452452452,427.0092731786246,29.821194846091657,21.457721865012616,15.736813735644603,11.88244987704968
124.72472472472472,423.08272723981514,29.86462660113375,21.510472129082814,15.772606216181487,11.904453207198117
124.92492492492492,419.0782839036991,29.906153684180765,21.562871424643163,15.808463005601311,11.926639472008048
125.12512512512512,414.99847752843186,29.94594247293469,21.61465789361705,15.844450088951362,11.949000270759143
125.32532532532532,410.84589016841903,29.98375537815741,21.666135770276753,15.880456672574269,11.971543106906495
125.52552552552552,406.6231499401697,30.01982858957882,21.716938468984836,15.916592692791141,11.994253045486516
125.72572572572572,402.3329293589967,30.053932448530645,21.767377812759605,15.952730993688135,12.017141766281725
125.92592592592592,397.9779436476174,30.08623085014989,21.817186120925157,15.98895717669842,12.040194168838184
126.12612612612612,393.5609490177266,30.116630490613943,21.866478218839006,16.02521319414234,12.063414714653732
126.32632632632632,389.08474092562676,30.145148721935243,21.91520788043846,16.061501833077614,12.086798962015678
126.52652652652652,384.5521523030211,30.17178431926652,21.9633607567921,16.097813583290588,12.110343996464678
126.72672672672672,379.96605176409116,30.19653682326117,22.010921852020488,16.13413955287632,12.134046814254361
126.92692692692692,375.329341789987,30.219412366089898,22.057869097809657,16.17047305056792,12.1579040952397
127.12712712712712,370.6449568918879,30.24039992731508,22.104205592919982,16.206800164564868,12.181913147394425
127.32732732732732,365.9158617537891,30.25952666249367,22.149885400897233,16.24312106215484,12.206069494703854
127.52752752752752,361.1450493561935,30.27675425632549,22.19495171839469,16.279410350153682,12.230372013349438
127.72772772772772,356.3355390818947,30.29216015796021,22.239293992060652,16.315689129970906,12.25481252936072
127.92792792792793,351.4903748050501,30.30563947722618,22.283053110439425,16.35189807022033,12.27939569087755
128.12812812812814,346.6126229647543,30.317363730987324,22.325984998965907,16.38811067020174,12.304103333604075
128.32832832832833,341.705370624332,30.327123894865053,22.36839428223351,16.42419736488523,12.328953749742766
128.52852852852854,336.7717235175742,30.335129465302543,22.409972836387738,16.46026940452117,12.353920089968142
128.72872872872873,331.8148040831662,30.34125373508448,22.45092457247057,16.49622117446154,12.379018124426977
128.92892892892894,326.8377494885326,30.34566230229416,22.490992478231078,16.532162373041047,12.404218381095347
129.12912912912913,321.8437096443716,30.34814181322446,22.53053262449356,16.56790616359615,12.429555436600538
129.32932932932934,316.835845211115,30.34898577796713,22.569079415799763,16.603671505372233,12.45497425930921
129.52952952952953,311.81732559859216,30.347928694457266,22.60709039017405,16.639209141916126,12.480525646696435
129.72972972972974,306.79132696014926,30.345228718389933,22.64414920878869,16.674728060418715,12.506153728239951
129.92992992992993,301.7610301825098,30.34071470325523,22.6805722758387,16.710040450207543,12.531897749406198
130.13013013013014,296.72961887262886,30.334538880140485,22.716121204925116,16.745268069153155,12.557720066826448
130.33033033033033,291.7002773428366,30.32665322353887,22.750905863604657,16.780336096384303,12.583633507645743
130.53053053053054,286.6761885955247,30.31709457153505,22.784891990995845,16.81525195338628,12.609629313661742
130.73073073073073,281.6605323086723,30.305882662162617,22.818078043983576,16.850004439889346,12.635703272143871
130.93093093093094,276.65648282346535,30.29304609015037,22.85044874142295,16.884590764767665,12.66184922190655
131.13113113113113,271.66720713530447,30.278604204245426,22.882007409433015,16.918997746133414,12.688063588744512
131.33133133133134,266.69586288945067,30.262586272355634,22.912741582505816,16.95322234084375,12.714340075069344
131.53153153153153,261.74559638259984,30.245015525630777,22.942652696681648,16.987252729136344,12.740674844412808
131.73173173173174,256.8195405716282,30.225915632124554,22.971742985895446,17.02107780139511,12.767063652220713
131.93193193193193,251.92081309079293,30.205335715042906,22.99996961296597,17.054715562895638,12.793494270509825
132.13213213213214,247.0525142786161,30.183247197970218,23.027440322268774,17.088084174851247,12.81998301764662
132.33233233233233,242.217725215729,30.159808243551026,23.053902559592245,17.121349817396037,12.846473109916928
132.53253253253254,237.41950577489206,30.134804476182353,23.079839037986744,17.154161847069872,12.87306370762036
132.73273273273273,232.66089268444802,30.108605196407893,23.104576299998143,17.18699640969419,12.899600606791978
132.93293293293294,227.94489760641218,30.08091555938347,23.128771095685238,17.219366361231266,12.92622898980187
133.13313313313313,223.27450523043757,30.05202726290355,23.15189934578018,17.251654552840535,12.952819174877618
133.33333333333334,218.65267138483964,30.021794016135118,23.174329798386452,17.283576964830786,12.979455464731586
133.53353353353353,214.0823211658979,29.990343393968203,23.195874292694782,17.315269319118784,13.00608659332994
133.73373373373374,209.56634708659658,29.95770201967366,23.216550435698252,17.34671664262504,13.032708709483984
133.93393393393393,205.10760724599737,29.923845486835432,23.23649119136735,17.377803973420384,13.059355132929966
134.13413413413414,200.7089235203821,29.888902317083534,23.255501027951766,17.408687696895242,13.085963029238314
134.33433433433433,196.37307977733013,29.85285526257786,23.27370459081817,17.4392621926645,13.112562262850247
134.53453453453454,192.10282011384152,29.81575018744087,23.291089834937964,17.469534640517963,13.139143260414983
134.73473473473473,187.90084711963942,29.777629978586276,23.3076519602472,17.499506453802212,13.165698077034563
134.93493493493494,183.76982016673333,29.73853224651583,23.32340008601085,17.529168504016695,13.192222540954504
135.13513513513513,179.71235372634257,29.69850059156579,23.338331660498795,17.558522244828453,13.218709052981353
135.33533533533534,175.73101571422853,29.657574732704802,23.352457425251714,17.587556676152417,13.245154344915022
135.53553553553553,171.8283258654997,29.615795370063438,23.365781530496292,17.616271230147845,13.271551569213898
135.73573573573574,168.00675413990044,29.573205870020786,23.37830865194121,17.64466201327747,13.297895246714234
135.93593593593593,164.26871915861332,29.529849922301025,23.390058234322908,17.672703637784537,13.324187523387423
136.13613613613614,160.61658667353885,29.485763103588965,23.40099764884326,17.700467040676983,13.35039549956366
136.33633633633633,157.05266807004938,29.44100797139197,23.4112259838995,17.727771706333954,13.37658042292503
136.53653653653654,153.57921890413985,29.395593464529668,23.420560521424875,17.754983376923462,13.402593297671615
136.73673673673673,150.19843747492087,29.349615639668002,23.42935456782186,17.781439805353614,13.428692126098554
136.93693693693695,146.91246343334095,29.303066959515206,23.43717130860807,17.807977740282354,13.454529126176226
137.13713713713713,143.72337642803404,29.25602370109152,23.44448532334951,17.833741905243016,13.480456211430862
137.33733733733735,140.6331947891343,29.20852295759653,23.450807760901057,17.859617252290604,13.506086735473218
137.53753753753753,137.64387425090592,29.160597817376015,23.456713903470245,17.884621982970543,13.531843830654566
137.73773773773775,134.7573067139815,29.112329221479627,23.461602822590635,17.90978879409579,13.557263038625479
137.93793793793793,131.97531904800738,29.063709319311158,23.466095659334712,17.934108360431253,13.582792064789203
138.13813813813815,129.29967193543902,29.01484149962664,23.469697363978298,17.958400151159537,13.608053381764421
138.33833833833833,126.73205875723198,28.965726510394802,23.47272964338606,17.982168189020513,13.633267868273151
138.53853853853855,124.27410452112113,28.916441756679035,23.475060533384294,18.005640180901366,13.658324373391793
138.73873873873873,121.92736483317779,28.86701642103253,23.47677442351676,18.02870113090978,13.683272239374674
138.93893893893895,119.6933249132851,28.81750267772577,23.477857745808194,18.05139267331532,13.708086641684133
139.13913913913913,117.57339865516494,28.767951823753606,23.47832731765959,18.073710123594708,13.732764687856843
139.33933933933935,115.56892773154118,28.718408260439958,23.478196631222488,18.095652448840497,13.757302440408068
139.53953953953953,113.68118074501547,28.668917402836428,23.47748114977412,18.117218954982945,13.781695336410394
139.73973973973975,111.91135242518351,28.61952599026523,23.47619596922084,18.138409242625016,13.80593916233778
139.93993993993993,110.2605628725091,28.57027690968937,23.474360296636746,18.15922316865806,13.830029772226908
140.14014014014015,108.72985684942535,28.521228881777745,23.471977762458607,18.17966075986004,13.853963139274924
140.34034034034033,107.32020311912086,28.47240476184504,23.469088198543716,18.199722160990518,13.877735286616769
140.54054054054055,106.03249383242058,28.423887123160625,23.465671119133617,18.219408448352,13.901342377257492
140.74074074074073,104.86754396315723,28.375671569549183,23.461795696760987,18.238718403926214,13.924780610251105
140.94094094094095,103.82609079238387,28.327868689176285,23.45740970590822,18.257657464868714,13.948046339526911
141.14114114114113,102.90879344176048,28.280443185550553,23.452620327905606,18.276217779335468,13.971136040369231
141.34134134134135,102.11623245640271,28.233537982449604,23.447332284350807,18.29441621845308,13.994046024778925
141.54154154154153,101.44890943746435,28.187082182568417,23.44170362711742,18.312229389620654,14.016773637100755
141.74174174174175,100.90724672467962,28.141252798908056,23.435585109757653,18.32969565774465,14.039314095050656
141.94194194194193,100.49158712907092,28.095989100180986,23.42913436520871,18.34678072383383,14.061666346455013
142.14214214214215,100.20219371598768,28.051406705961426,23.4222651915278,18.363523045916168,14.083824229147183
142.34234234234233,100.0392496386163,28.007425409518305,23.415174748496668,18.37986484255373,14.105790412584668
142.54254254254255,100.00285802206469,27.964299339575064,23.407582833704907,18.39590640284763,14.127552600135743
142.74274274274273,100.09304189809598,27.92181616688464,23.399874536683797,18.41152646881244,14.149121268346846
142.94294294294295,100.30974419055184,27.880250514472493,23.391712726971377,18.426855035610743,14.17047912276945
143.14314314314313,100.65282775147537,27.839431486408387,23.38339323844508,18.441793779478076,14.191636266604235
143.34334334334335,101.12207544791016,27.79955722681683,23.374819234218307,18.456398231108892,14.212582570606571
143.54354354354354,101.71719029932063,27.76062773569788,23.365990714291115,18.470668390503022,14.233318034776516
143.74374374374375,102.43779566554736,27.722674162676753,23.356941714690038,18.484600475245372,14.253841834672926
143.94394394394394,103.28343548517708,27.685755116913356,23.347718360277497,18.498199261718696,14.274150576939633
144.14414414414415,104.25357456417845,27.649876897971694,23.338321741951404,18.51146586695495,14.29424392677987
144.34434434434434,105.34759891461826,27.615107701399268,23.32878215624453,18.52441010810128,14.314118652419609
144.54454454454455,106.56481614324716,27.58146407491745,23.319108590537553,18.53703414446875,14.333773989902227
144.74474474474474,107.90445588970479,27.54899670066868,23.309331191209367,18.549344702817393,14.35320792364763
144.94494494494495,109.36567031407188,27.517725955904893,23.29946292248667,18.561344884678647,14.372419582617567
145.14514514514514,110.94753463345504,27.48770103976034,23.289533051111107,18.573042387444843,14.391407268713749
145.34534534534535,112.64904770727122,27.45894380731511,23.279553313390295,18.584440320801434,14.410170345444044
145.54554554554554,114.46913267085418,27.431498788207705,23.26955172431991,18.59554638481268,14.42870753540518
145.74574574574575,116.40663761698946,27.40538630325426,23.25954315161937,18.606364793046964,14.447018250597523
145.94594594594594,118.46033632493902,27.380646129361025,23.249552148825273,18.616902691944972,14.465101660105688
146.14614614614615,120.62892903650186,27.357307915968363,23.239598730843056,18.627166138980726,14.482957262648938
146.34634634634634,122.91104327861154,27.335396450363362,23.22970113051673,18.637160743551362,14.500584670326646
146.54654654654655,125.30523473195689,27.314944840436965,23.21988259275207,18.64689388406066,14.517983559959077
146.74674674674674,127.80998814507177,27.295980178598256,23.21016363702614,18.656372297729718,14.535153815531487
146.94694694694695,130.42371829331856,27.27853258500869,23.200561358412358,18.665601687931314,14.552095408770015
147.14714714714714,133.14477098215286,27.26262555090733,23.191098108302697,18.674589645723586,14.56880845477724
147.34734734734735,135.97142409404407,27.2482824798891,23.181794050336237,18.683343444112666,14.585293215499746
147.54754754754754,138.9018886783771,27.23552726626758,23.172669260192208,18.691870338610556,14.601550087402984
147.74774774774775,141.93431008365826,27.22437695773334,23.163749519743874,18.70017771567302,14.6175796015184
147.94794794794794,145.066769131296,27.214868812505415,23.155039221070354,18.708273099943938,14.633382422901661
148.14814814814815,148.29728333022643,27.207001644581055,23.14658023468411,18.716163901988295,14.648959350284429
148.34834834834834,151.62380813160172,27.200820914823737,23.13836565783822,18.72385855457992,14.664311315488987
148.54854854854855,155.04423822276098,27.196316398418162,23.13044574198932,18.731362877790502,14.679439390251787
148.74874874874874,158.55640885965067,27.193537776220637,23.122803381101562,18.73868900851778,14.69434474939834
148.94894894894895,162.15809723686564,27.192464827045853,23.115501670982326,18.74583745132486,14.70902883744128
149.14914914914914,165.8470238944288,27.193154798610408,23.10850584096579,18.752828286833847,14.72349283109105
149.34934934934935,169.62085416043448,27.195573619265247,23.10190016711755,18.759651580986656,14.737739075780041
149.54954954954954,173.47719962862686,27.199789441461178,23.09562375117048,18.766341297683937,14.751767824807985
149.74974974974975,177.41361966999415,27.205799915639204,23.08972552765198,18.772887686188767,14.76558254451254
149.94994994994994,181.4276229774054,27.213598830707326,23.08422787703239,18.7793140815819,14.779182833242999
150.15015015015015,185.5166691423297,27.223123578538093,23.079262482880324,18.785582131038495,14.792575853869891
150.35035035035034,189.67817026262196,27.23456274036596,23.07459023466481,18.791785111768775,14.805755491021387
150.55055055055055,193.90949258037568,27.247728527701213,23.070507595063418,18.797837463749886,14.818734006773752
150.75075075075074,198.20795814878826,27.2627761169789,23.066812561726294,18.80382513859439,14.831505014141214
150.95095095095095,202.57084652700217,27.279622107595628,23.0636532783534,18.809709115127134,14.84407738796466
151.15115115115114,206.9953965018304,27.298312120892376,23.060986126153068,18.815519569166156,14.856450542676669
151.35135135135135,211.47880783529584,27.318838128422612,23.058841579059845,18.821260075701616,14.868628074639332
151.55155155155154,216.01824303685925,27.341202970681934,23.05723238695225,18.82694066329293,14.880612887133452
151.75175175175175,220.61082915923438,27.36540416195703,23.056177502960395,18.8325690222631,14.892408141293913
151.95195195195194,225.2536596166299,27.391441790514534,23.055690360020094,18.838154434179728,14.904016947929222
152.15215215215215,229.94379602429728,27.41931603684759,23.055782232489207,18.843706739419304,14.915442501024984
152.35235235235234,234.67827005818714,27.449015792189527,23.0564774937651,18.84923199676149,14.92668852823715
152.55255255255256,239.4540853335673,27.480560380691145,23.057758396653924,18.854748031432223,14.937757223407175
152.75275275275274,244.26821930138908,27.513886534534038,23.059715530282915,18.86024033786282,14.948655905245516
152.95295295295296,249.11762516122297,27.549102916817276,23.062204156783196,18.865768447605944,14.959379757300383
153.15315315315314,253.99923378953233,27.585988687572694,23.065534781071733,18.871237757024574,14.96995090193218
153.35335335335336,258.9099556820855,27.6248890549345,23.069211331120755,18.876845530329035,14.980338546058988
153.55355355355354,263.84668290925606,27.665358905257904,23.073880759058227,18.88235333603177,14.990593497517409
153.75375375375376,268.80629108299496,27.707797442332605,23.078938739330226,18.888024939439106,15.000669657375056
153.95395395395394,273.7856413342078,27.75181481101123,23.084977356730064,18.89361265794315,15.01062365985274
154.15415415415416,278.78158229930887,27.797741230476333,23.09146670789022,18.89937385688654,15.020407293385233
154.35435435435434,283.79095211467046,27.845290057064403,23.098851898221596,18.905108438143714,15.030070290259289
154.55455455455456,288.8105804177296,27.894627516271896,23.106846310436936,18.91097129796674,15.039584558042293
154.75475475475474,293.83729035346204,27.94565099084548,23.115597376733035,18.91690335313217,15.048969309314089
154.95495495495496,298.86790058497667,27.998362261165425,23.125083093895512,18.922925611466212,15.058227089474144
155.15515515515514,303.8992273069348,28.05272883127526,23.13533281812704,18.92903606070348,15.067364989372948
155.35535535535536,308.92808626054364,28.108751186057816,23.146319768832484,18.93526144782453,15.076382659089347
155.55555555555554,313.95129474882475,28.166399874778165,23.158064488592345,18.941602625096323,15.085286877724457
155.75575575575576,318.9656736509058,28.225655432495216,23.17056822643775,18.948070783155345,15.094081825516923
155.95595595595594,323.9680494340376,28.286487062172228,23.18384987497484,18.954666721569197,15.102774192969662
156.15615615615616,328.95525616208585,28.348881529407265,23.197895184016488,18.961409927943237,15.111366001583178
156.35635635635634,333.9241374992036,28.41279772852556,23.21273773120822,18.968290775851358,15.119866897455267
156.55655655655656,338.8715487074395,28.478232714630792,23.228338664594162,18.975344394820013,15.128274471448663
156.75675675675674,343.79435863699416,28.545126746878566,23.244763172340697,18.98253835208243,15.136605134395552
156.95695695695696,348.68945170788913,28.61349143324003,23.261938159029512,18.989931780060317,15.14484907983342
157.15715715715714,353.55372988176686,28.68325740010306,23.279945385392807,18.997476879794874,15.15302810407195
157.35735735735736,358.3841146226072,28.75441490698347,23.298745786135896,19.00521193107653,15.16113754356843
157.55755755755754,363.17754884508304,28.826987488925965,23.318235377873748,19.013216902999943,15.169161159801035
157.75775775775776,367.9309988493544,28.90081023075868,23.3386775680724,19.02131396717607,15.177160247141103
157.95795795795794,372.64145624105095,28.975968403533614,23.359840357119992,19.02967483377961,15.185090065253917
158.15815815815816,377.3059398352492,29.052400255377336,23.38177698286927,19.038272869277193,15.192964659941993
158.35835835835834,381.9214975432194,29.130009132532507,23.404619138635212,19.047008513201206,15.200826067167952
158.55855855855856,386.48520824076746,29.208893632887964,23.428085739759354,19.056110309321753,15.208604029404853
158.75875875875874,390.99418361697,29.28883447704976,23.452561206869575,19.06527725986541,15.216409215388694
158.95895895895896,395.44557000215275,29.369998822125638,23.477613057862527,19.074861837464994,15.224127328604254
159.15915915915915,399.836550173934,29.452172387635187,23.503616947496027,19.084563763315487,15.231870904384891
159.35935935935936,404.1643451402121,29.535415259642093,23.530358630458124,19.094560575633636,15.23958472657472
159.55955955955955,408.4262158979469,29.619665334445017,23.55788330706207,19.10481838098997,15.247287994352234
159.75975975975976,412.6194651666428,29.704883220011936,23.58618866389253,19.115341554606687,15.254986740030176
159.95995995995995,416.7414390954161,29.79103064918064,23.615266890302564,19.126138111074056,15.26268546310746
160.16016016016016,420.78952894258674,29.878063250660375,23.645122622578185,19.13720453676916,15.270392486799949
160.36036036036037,424.7611727267108,29.965943234301733,23.675738020306824,19.14855960559595,15.278108449163312
160.56056056056056,428.6538568480266,30.05462825894938,23.70712115671853,19.160187600287884,15.285845896787464
160.76076076076077,432.46511767927893,30.14407463583865,23.739248373802013,19.172122207273162,15.293599779536748
160.96096096096096,436.19254312491233,30.234242359766597,23.772130368987803,19.18433571796885,15.301387258145667
161.16116116116117,439.8337741476577,30.325087158744964,23.80575408294834,19.196843667288704,15.309209053163329
161.36136136136136,443.38650626153105,30.41656040780964,23.84007553984418,19.20971515136091,15.317046394699673
161.56156156156158,446.8484909903159,30.50863389136913,23.875230254657026,19.222693795914097,15.32500527700114
161.76176176176176,450.217537290589,30.601234856375243,23.910857894463163,19.236412522908267,15.332840782292749
161.96196196196198,453.4915129384068,30.69434947757219,23.94749783954859,19.24990357072312,15.340950633847626
162.16216216216216,456.6683458787568,30.7879198453021,23.984535444612334,19.264220194539234,15.348906450305662
162.36236236236238,459.74602553693757,30.881889573090007,24.022529248609487,19.27840144480001,15.357120554136145
162.56256256256256,462.72260409101904,30.97623855021618,24.060973109514975,19.293272486448018,15.365244553111154
162.76276276276278,465.59619770459886,31.070892216000004,24.100232873196887,19.308220578857743,15.37355114035762
162.96296296296296,468.36498771905167,31.165828296473478,24.140046211250194,19.32365205486559,15.381867702201873
163.16316316316318,471.0272218045377,31.26099348451794,24.18050930580182,19.339389920717508,15.390277278454505
163.36336336336336,473.5812150690252,31.356332606799583,24.221648182645254,19.355389316880405,15.398807901493626
163.56356356356358,476.02535112463886,31.451806110636767,24.26338428227217,19.3717447345133,15.407421605262527
163.76376376376376,478.3580831106474,31.547366968111987,24.30570694705824,19.388455534761874,15.4161235202223
163.96396396396398,480.5779346724531,31.64296957036987,24.348617873564308,19.405500753458682,15.424928329903992
164.16416416416416,482.6835008959547,31.73856177597247,24.392101420653375,19.42288422957256,15.433839143471971
164.36436436436438,484.6734491967004,31.834099101361915,24.43614289492706,19.440606869678618,15.442860422761044
164.56456456456456,486.54652016326054,31.9295358497223,24.480727439797647,19.458669337344702,15.451996589256566
164.76476476476478,488.30152835429436,32.02482555793284,24.52583972850067,19.477072028248244,15.461251877154723
164.96496496496496,489.9373630487978,32.11992618968469,24.571459743756463,19.495815092421083,15.470630447479436
165.16516516516518,491.45298894906557,32.214773882756674,24.617589043110115,19.514898517073675,15.480136337453587
165.36536536536536,492.84744683591543,32.309358684897006,24.66417490796482,19.534322186645454,15.48977355173895
165.56556556556558,494.1198541757666,32.40357489576729,24.711261251444967,19.554084805635057,15.49954592482311
165.76576576576576,495.2694056791821,32.497464734297296,24.75874018571261,19.574188528246225,15.509457296801486
165.96596596596598,496.2953738105267,32.5908594410991,24.806725027835796,19.59462509866171,15.519511299784824
166.16616616616616,497.1971092484133,32.68388099250683,24.855015055344666,19.615409309417203,15.529711471314613
166.36636636636638,497.9740412966505,32.77626082204739,24.90384598241434,19.636509447172443,15.540061645341837
166.56656656656656,498.62567824542816,32.868249999963155,24.952851113658426,19.65797802938215,15.550563925062875
166.76676676676678,499.1516076825141,32.95941630663623,25.00248663883559,19.67972340235667,15.561224751000509
166.96696696696696,499.5514967542638,33.05014286569991,25.052195962493045,19.70185973386566,15.57204198770728
167.16716716716718,499.8250923762796,33.13999460034631,25.102470853748798,19.72425803103988,15.583026338856598
167.36736736736736,499.97222139358394,33.22929074856074,25.152803177166447,19.74705270804617,15.594170565943216
167.56756756756758,499.99279069020696,33.31766416551551,25.203620949292315,19.770106777844376,15.605488991293328
167.76776776776777,499.88678724811837,33.40531018796929,25.254569800885747,19.793525182205144,15.616973859271809
167.96796796796798,499.6542781554664,33.49206587718368,25.305861803795665,19.81722728927764,15.62863587477841
168.16816816816817,499.2954105641186,33.57798107913379,25.35729864671947,19.841267104814392,15.640471793403208
168.36836836836838,498.810411596531,33.66290806975883,25.40894576203243,19.865606592814856,15.652488605762642
168.56856856856857,498.19958820200657,33.7468468490585,25.460803149734716,19.890245753279146,15.664686311856599
168.76876876876878,497.4633269624293,33.82976579533471,25.512845886672608,19.915187397945488,15.677065552782608
168.96896896896897,496.60209384760367,33.911598516184824,25.565019463473277,19.940426223245026,15.689630311885878
169.16916916916918,495.61643392034716,33.9923422143703,25.617323055051315,19.965961361966038,15.702380868652199
169.36936936936937,494.5069709915283,34.0719360732287,25.669730855218518,19.99178394373962,15.715320094589174
169.56956956956958,493.27440722526455,34.15035195047437,25.722227714029145,20.0178899520468,15.728449350761196
169.76976976976977,491.9195226945327,34.22755246626821,25.77479104424691,20.044274471723384,15.741770123878837
169.96996996996998,490.4431748874704,34.30350457450794,25.827400556628163,20.07093274160104,15.755283754339303
170.17017017017017,488.84629816468464,34.3781713511421,25.880032969155252,20.097858609520813,15.768991591273277
170.37037037037038,487.12990316790615,34.451521626107365,25.93267140051023,20.125047599967388,15.782894566354685
170.57057057057057,485.29507618036934,34.52351666993809,25.985291474400697,20.15249299056842,15.7969937790333
170.77077077077078,483.34297843931665,34.594133893732874,26.0378772701643,20.180190313035723,15.811289894834658
170.97097097097097,481.27484540106934,34.66333208533837,26.090402102128508,20.20813175729654,15.825783796924838
171.17117117117118,479.0919859591211,34.73108815609595,26.142850918843806,20.236312788414295,15.840475885562057
171.37137137137137,476.7957816157598,34.797370427802264,26.195201092244076,20.264726449741033,15.855366658432104
171.57157157157158,474.3876856077311,34.862147454032595,26.247429809937728,20.29336545328033,15.870456411084035
171.77177177177177,471.86922198650643,34.92539739156041,26.299520341921266,20.32222433287245,15.885745268808591
171.97197197197198,469.2419846537292,34.98708563645721,26.351450638998983,20.35129571598037,15.90123326972531
172.17217217217217,466.5076363524585,35.047188285240225,26.40320180258334,20.38057315502516,15.916920314119636
172.37237237237238,463.6679076148388,35.10568370302161,26.45475247297128,20.41004905805562,15.932806148960424
172.57257257257257,460.7245956668721,35.16254776584992,26.50608301628324,20.43971618224407,15.948890387702136
172.77277277277278,457.67956329097535,35.21775929254693,26.557172007464885,20.469567153680828,15.965172509273941
172.97297297297297,454.53473764705274,35.27130183374521,26.607994457020766,20.49959447116015,15.981651858444934
173.17317317317318,451.29210905282093,35.32312740666646,26.65855810895482,20.529790518233597,15.998327646433836
173.37337337337337,447.95372972416476,35.37327684018726,26.70878281370335,20.560147869051093,16.015198951173886
173.57357357357358,444.5217124763153,35.42163056433418,26.758751694538944,20.590657363447974,16.032264717854105
173.77377377377377,440.9982293866814,35.46832179690114,26.808290403264834,20.62131570437964,16.04952374865377
173.97397397397398,437.3855104201667,35.51312260029988,26.857603750362898,20.652102731735795,16.06697477087721
174.17417417417417,433.68584201785967,35.55630749745961,26.906356920331746,20.683036979425083,16.08461607687957
